timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,RSI,RSI_signal
2021-11-06 16:00:00,60713.44,61234.99,60482.75,61192.36,6.719054,1636228799999,408811.9457145,204,3.086019,187813.0890287,0,47.06982397860823,0
2021-11-06 20:00:00,61263.11,61586.97,61191.29,61520.18,10.679113,1636243199999,655332.59497764,166,8.199102,503209.10377056,0,50.09831915235926,0
2021-11-07 00:00:00,61550.96,62320.16,61397.23,62210.36,6.4794,1636257599999,400904.01223244,251,3.836998,237127.44918566,0,55.828604809485505,0
2021-11-07 04:00:00,62215.75,62333.65,61795.14,61843.8,2.680127,1636271999999,166551.08159103,78,1.229422,76496.65815723,0,52.3878103541721,0
2021-11-07 08:00:00,61794.37,62404.92,61548.68,61951.8,5.421368,1636286399999,336176.43135066,214,2.307885,142889.49012259,0,53.3010245924002,0
2021-11-07 12:00:00,61905.83,62135.6,61758.57,61988.45,5.056173,1636300799999,313223.70602824,157,2.429933,150563.1569816,0,53.62608434015528,0
2021-11-07 16:00:00,62004.35,62557.26,62004.35,62344.66,6.232793,1636315199999,388031.02690784,176,2.459888,153119.62046328,0,56.77531513384679,0
2021-11-07 20:00:00,62297.07,63367.68,62231.02,63367.68,7.936184,1636329599999,498839.80065907,282,3.96557,248950.16114735,0,64.27817821648149,0
2021-11-08 00:00:00,63372.06,65632.21,63372.06,65248.47,27.913545,1636343999999,1808891.97525601,841,14.198926,919552.1321398,0,73.41464869434888,1
2021-11-08 04:00:00,65273.22,66392.87,65143.11,65978.8,14.175007,1636358399999,935052.94505404,447,8.101776,535176.23867756,0,75.98338844655328,1
2021-11-08 08:00:00,65957.03,66421.08,65676.04,66070.73,9.270668,1636372799999,612016.18534042,257,3.565326,235321.44274468,0,76.29388789970459,1
2021-11-08 12:00:00,66067.91,66512.41,65223.37,66433.17,11.962674,1636387199999,786938.88722989,437,5.247613,345286.08658315,0,77.52746073926964,1
2021-11-08 16:00:00,66422.02,66557.68,65802.26,65865.42,8.287317,1636401599999,548035.55413748,186,3.032089,200528.18450619,0,71.27107551079197,1
2021-11-08 20:00:00,65787.3,67794.36,65603.28,67390.79,19.340952,1636415999999,1289587.2822265,704,9.966052,664170.94609431,0,76.70926014074209,1
2021-11-09 00:00:00,67480.55,68575.09,67169.29,68511.19,9.089961,1636430399999,615989.09326138,378,4.161715,281915.52507456,0,79.7424772582965,1
2021-11-09 04:00:00,68473.7,68520.38,67704.16,67933.59,12.294565,1636444799999,838220.60328062,335,7.107895,484656.69557895,0,74.36558908952179,1
2021-11-09 08:00:00,67913.8,68267.18,67379.9,67614.32,15.013863,1636459199999,1017260.08594442,235,5.475922,371239.16861046,0,71.49587978123398,1
2021-11-09 12:00:00,67577.7,68097.28,66628.8,66805.48,13.217717,1636473599999,889799.63036508,501,4.793629,323052.63530663,0,64.68563217312365,0
2021-11-09 16:00:00,66810.62,67205.01,66303.46,66779.29,12.772726,1636487999999,851778.76641288,453,6.844263,456277.90059888,0,64.47148756698994,0
2021-11-09 20:00:00,66800.72,67805.94,66694.63,66996.43,9.360299,1636502399999,629123.15581274,332,4.610748,309689.3529103,0,65.49152041266959,0
2021-11-10 00:00:00,66969.22,67369.88,66376.21,66506.94,12.065394,1636516799999,807441.2723651,326,6.291446,420822.49741292,0,61.22425812630869,0
2021-11-10 04:00:00,66387.47,66731.41,66250.55,66491.15,10.759286,1636531199999,715115.97126175,307,4.954595,329111.57256147,0,61.085987842088514,0
2021-11-10 08:00:00,66444.54,67090.33,66444.54,66548.39,12.756196,1636545599999,851369.5793578,372,5.702471,380517.22351783,0,61.426083617588084,0
2021-11-10 12:00:00,66474.06,69000.0,65963.31,68360.81,36.66924,1636559999999,2482117.18582281,1109,21.690184,1471493.9240108,0,70.28239593576794,1
2021-11-10 16:00:00,68447.9,68792.37,66555.08,66555.08,31.660944,1636574399999,2148752.58585695,878,12.690152,863325.20399486,0,56.390955192725855,0
2021-11-10 20:00:00,66574.04,67024.42,62941.12,64953.51,63.519249,1636588799999,4137385.29603942,1941,30.827757,2005613.65203454,0,47.43559809079095,0
2021-11-11 00:00:00,64912.63,65083.26,64146.5,64778.05,16.904283,1636603199999,1090883.11373461,660,8.359244,539605.55584689,0,46.56316361295127,0
2021-11-11 04:00:00,64696.39,65389.19,64422.42,65243.65,8.446598,1636617599999,547549.52902236,350,4.84187,313942.35862102,0,49.23151005678141,0
2021-11-11 08:00:00,65293.45,65593.97,64603.2,65269.69,8.605712,1636631999999,561015.59314329,335,3.235175,210972.77523419,0,49.38374144512327,0
2021-11-11 12:00:00,65290.82,65478.68,64460.22,64761.05,19.55,1636646399999,1269130.82800881,654,7.874013,511603.76331056,0,46.45363194262177,0
2021-11-11 16:00:00,64810.78,65294.99,64617.64,65211.62,9.176938,1636660799999,596807.22535815,254,5.760683,374763.39768635,0,49.32213061604784,0
2021-11-11 20:00:00,65210.05,65294.99,64803.57,64900.5,7.214428,1636675199999,469011.11656238,239,3.3332,216703.16736887,0,47.43260847769038,0
2021-11-12 00:00:00,64748.39,65470.94,64118.87,64857.12,12.639493,1636689599999,820599.43392317,505,6.292935,408818.55868575,0,47.1613131305766,0
2021-11-12 04:00:00,64868.3,65079.8,64240.52,64498.75,10.523678,1636703999999,680331.60461173,322,5.723598,369963.80501886,0,44.877699105702945,0
2021-11-12 08:00:00,64489.72,64960.9,63532.69,63727.14,18.92062,1636718399999,1209514.58199304,578,9.502451,606965.57637687,0,40.347621566926705,0
2021-11-12 12:00:00,63657.11,64227.16,62923.29,63179.41,32.925877,1636732799999,2094544.18550853,969,18.314769,1165397.80170099,0,37.45718431511936,0
2021-11-12 16:00:00,63170.86,64108.66,62314.56,63856.64,30.290514,1636747199999,1917589.21748998,896,17.953133,1137034.59397958,0,42.90357586150096,0
2021-11-12 20:00:00,63895.59,64530.01,63738.38,64176.17,12.602497,1636761599999,808370.85564659,290,7.621793,488493.95169318,0,45.322915890227165,0
2021-11-13 00:00:00,64169.13,64435.14,63607.7,63787.47,12.357101,1636775999999,790988.53752038,284,6.299309,403128.01650856,0,42.93932977391585,0
2021-11-13 04:00:00,63777.1,64111.11,63518.9,64071.77,8.143499,1636790399999,519260.03619117,267,4.327977,275920.77654922,0,45.209032483683195,0
2021-11-13 08:00:00,64056.33,64065.23,63392.23,63590.35,7.260773,1636804799999,462402.4602211,233,4.21891,268667.13514155,0,42.15146052247093,0
2021-11-13 12:00:00,63609.27,64813.97,63459.37,64688.98,13.974165,1636819199999,897586.91969361,346,7.461158,479361.12569269,0,50.396224317557746,0
2021-11-13 16:00:00,64743.59,64982.27,63843.51,63952.65,9.248205,1636833599999,595848.38256699,311,5.069543,326787.0993325,0,45.695498079867086,0
2021-11-13 20:00:00,64000.26,64543.96,64000.26,64425.0,7.351926,1636847999999,472585.06439614,193,4.420202,284094.94303875,0,48.98294288517017,0
2021-11-14 00:00:00,64475.49,65308.67,64475.49,64616.67,13.376959,1636862399999,868479.70162687,404,6.186576,401513.17883243,0,50.297784053874324,0
2021-11-14 04:00:00,64668.71,65176.1,64463.47,64683.53,15.296409,1636876799999,991536.25367015,411,8.313996,538953.82112853,0,50.77437527681448,0
2021-11-14 08:00:00,64649.89,64777.15,64074.95,64468.75,12.850623,1636891199999,827278.00080931,349,6.489648,417711.99578811,0,49.14412586645834,0
2021-11-14 12:00:00,64473.78,64788.18,64035.23,64064.7,13.955081,1636905599999,897855.61132076,396,8.434132,542516.94998054,0,46.1426299059456,0
2021-11-14 16:00:00,64017.16,64426.11,63588.06,64156.99,20.136932,1636919999999,1288310.37085365,529,8.917621,570303.21449289,0,46.939778754978626,0
2021-11-14 20:00:00,64171.27,65543.2,64083.36,65532.58,13.846995,1636934399999,893507.13279458,451,6.794528,438503.34242046,0,57.12589059029773,0
2021-11-15 00:00:00,65543.2,66192.57,65543.2,65695.63,12.424021,1636948799999,818192.17636483,458,6.755474,444776.72477823,0,58.15139341765023,0
2021-11-15 04:00:00,65800.0,65861.68,65605.27,65621.81,19.603797,1636963199999,1289756.39815813,342,5.143778,338352.36723991,0,57.481039297253915,0
2021-11-15 08:00:00,65620.9,66333.33,65291.02,65739.97,11.10364,1636977599999,730306.27657126,333,4.835377,317793.74895013,0,58.30948218073092,0
2021-11-15 12:00:00,65740.81,65943.17,64221.5,64377.59,20.32866,1636991999999,1323167.11468155,542,9.194778,598764.89678224,0,46.9506433100081,0
2021-11-15 16:00:00,64287.11,64426.17,63671.21,64257.7,11.824744,1637006399999,758107.54715233,360,4.866875,312262.25400737,0,46.09958146443303,0
2021-11-15 20:00:00,64257.7,64257.7,63455.43,63610.76,11.289858,1637020799999,720478.59484018,251,4.972401,317449.17635569,0,41.706318892172675,0
2021-11-16 00:00:00,63461.11,63461.11,60500.66,60955.57,45.610846,1637035199999,2820737.46346032,1432,23.083134,1426911.11729975,0,29.345485354804197,-1
2021-11-16 04:00:00,61017.74,61462.2,60351.75,60821.08,47.137158,1637049599999,2866315.79547181,1053,31.266058,1900267.15510689,0,28.878609674187146,-1
2021-11-16 08:00:00,60823.49,61279.66,58664.59,60573.53,38.747852,1637063999999,2325765.94659424,1092,18.429441,1108633.47019733,0,27.995714522076057,-1
2021-11-16 12:00:00,60494.7,61382.56,60090.62,60729.89,20.053201,1637078399999,1217995.89552359,625,10.697964,649811.62259362,0,29.462611595080034,-1
2021-11-16 16:00:00,60718.03,60937.68,59822.11,60245.62,14.259474,1637092799999,861334.24132441,368,6.140655,370994.99464044,0,27.588012922889632,-1
2021-11-16 20:00:00,60085.72,61127.43,59150.2,60121.49,18.021601,1637107199999,1083825.8834105,507,10.003485,602542.56780586,0,27.11183435994637,-1
2021-11-17 00:00:00,60075.45,60282.5,58623.25,59059.77,28.159783,1637121599999,1679176.41808448,574,10.842211,645908.89125503,0,23.392656932630928,-1
2021-11-17 04:00:00,59154.33,60107.6,58658.15,59743.97,16.909915,1637135999999,1006190.33538195,432,7.17622,426904.07870278,0,30.05185526324641,0
2021-11-17 08:00:00,59720.74,60844.4,58390.95,60821.01,25.850741,1637150399999,1543263.90183555,808,10.838111,647705.90093428,0,39.03567024618371,0
2021-11-17 12:00:00,60675.94,60767.14,59390.35,59684.29,9.372985,1637164799999,563426.94536911,384,4.652286,279725.31894072,0,34.06315801274681,0
2021-11-17 16:00:00,59692.73,60658.44,59507.98,60250.36,10.955257,1637179199999,659540.03451683,363,5.944945,357687.67061071,0,38.279583128832066,0
2021-11-17 20:00:00,60365.48,60591.87,59740.91,60329.35,12.600691,1637193599999,757032.6005421,355,5.126289,308149.75695041,0,38.86704313941996,0
2021-11-18 00:00:00,60421.44,60951.42,59908.69,59943.98,21.6788,1637207999999,1310372.59009241,505,9.843856,595215.60898722,0,37.015947729811984,0
2021-11-18 04:00:00,59953.68,60071.06,59536.73,59764.72,16.493249,1637222399999,985784.73279455,488,6.76462,404274.40086636,0,36.15339324229785,0
2021-11-18 08:00:00,59695.75,59947.78,59016.1,59238.96,15.032021,1637236799999,893876.01431761,446,6.531137,388237.32170683,0,33.674873025930154,0
2021-11-18 12:00:00,59235.87,59883.01,57698.86,58053.78,56.501469,1637251199999,3329258.22042676,1393,25.46436,1501829.14471677,0,28.8700974600291,-1
2021-11-18 16:00:00,58146.93,58489.4,56655.22,57955.44,45.879681,1637265599999,2644905.75759121,1299,19.017994,1097109.4204592,0,28.506648134039096,-1
2021-11-18 20:00:00,57872.02,58508.17,56545.73,56913.52,22.855403,1637279999999,1316518.40646776,737,12.437588,717405.8811065,0,24.926177219036262,-1
2021-11-19 00:00:00,56983.01,57554.81,55648.61,55891.96,25.593182,1637294399999,1449429.45532686,891,11.249785,637998.19272983,0,22.007542570137815,-1
2021-11-19 04:00:00,55893.6,56518.98,55893.6,56013.58,10.546359,1637308799999,592782.35000507,338,6.547501,367981.76157405,0,23.161078481076274,-1
2021-11-19 08:00:00,56043.7,57491.85,56043.7,56990.35,13.230152,1637323199999,754435.56348539,412,7.434887,424211.88799542,0,31.8757717658288,0
2021-11-19 12:00:00,57057.62,58186.48,56772.33,57941.57,13.969055,1637337599999,804069.94252974,549,8.170593,470412.10159508,0,39.117417214301085,0
2021-11-19 16:00:00,57957.67,58370.54,57765.83,58117.5,16.469009,1637351999999,956579.33960329,559,9.698855,563474.15944041,0,40.37974774133365,0
2021-11-19 20:00:00,58129.54,58158.16,57658.24,58107.03,10.266314,1637366399999,594379.74667356,317,7.256956,419987.16183722,0,40.32616087541438,0
2021-11-20 00:00:00,58213.1,59003.73,58011.91,58575.6,13.349293,1637380799999,782924.40617407,360,8.578837,503070.07905034,0,43.91344676287156,0
2021-11-20 04:00:00,58587.4,58849.34,58310.96,58464.41,9.495735,1637395199999,556236.77055532,282,5.360756,313984.50736077,0,43.249039440568815,0
2021-11-20 08:00:00,58430.92,58785.57,58409.36,58585.06,9.781728,1637409599999,572795.36144996,258,5.319242,311288.57677697,0,44.23496726834652,0
2021-11-20 12:00:00,58680.26,58836.46,57555.03,57667.81,17.39875,1637423999999,1011775.96249936,525,10.007701,581858.17856501,0,38.72656150905855,0
2021-11-20 16:00:00,57639.84,59665.62,57426.41,59479.28,17.511059,1637438399999,1025974.276574,572,10.939233,640053.87193683,0,51.55648274225107,0
2021-11-20 20:00:00,59506.67,59866.34,59364.49,59709.43,11.754407,1637452799999,700051.34045393,291,6.837695,407188.8079497,0,52.90570819295214,0
2021-11-21 00:00:00,59716.33,59795.5,58637.94,58637.94,11.999348,1637467199999,712190.84554541,418,4.813826,286162.38316305,0,46.42316486407994,0
2021-11-21 04:00:00,58853.2,59192.17,58612.6,59064.07,3.953981,1637481599999,233100.86048318,81,1.292281,76141.1672099,0,49.0946046049331,0
2021-11-21 08:00:00,58957.84,59354.61,58532.73,58722.04,4.381176,1637495999999,258062.07881574,173,2.562562,150996.56621568,0,47.066067241408106,0
2021-11-21 12:00:00,58732.98,59298.76,58732.98,59265.39,10.528192,1637510399999,621472.05156293,288,5.997958,354199.50933978,0,50.560851578093846,0
2021-11-21 16:00:00,59305.51,60063.93,59182.39,59314.22,10.738812,1637524799999,640019.38098119,285,6.257067,373087.89385468,0,50.87474540123216,0
2021-11-21 20:00:00,59399.41,59680.63,58664.86,58664.86,4.032998,1637539199999,238917.52428706,148,2.233041,132258.34199279,0,46.634396064022255,0
2021-11-22 00:00:00,58649.51,58908.68,57097.05,57373.62,24.775764,1637553599999,1435281.14178229,537,11.953346,693679.21625419,0,39.571428138541755,0
2021-11-22 04:00:00,57376.64,57762.94,56845.19,57325.82,9.473792,1637567999999,543256.59061524,250,4.819437,276372.63613272,0,39.33393346988911,0
2021-11-22 08:00:00,57292.35,57855.45,57026.72,57226.11,17.055079,1637582399999,979987.6849328,386,9.614416,552282.40784883,0,38.810671941377876,0
2021-11-22 12:00:00,57211.38,59379.42,56677.8,58157.9,46.154955,1637596799999,2693011.08189191,980,26.536186,1548217.47026062,0,46.03544249697744,0
2021-11-22 16:00:00,58220.21,58220.21,55870.06,55903.8,36.893692,1637611199999,2102028.09533433,782,18.36583,1046993.62293888,0,35.206023315013454,0
2021-11-22 20:00:00,56141.4,56689.92,55651.45,56370.58,18.500258,1637625599999,1037560.8785263,468,9.764292,547474.07789765,0,38.43574581639601,0
2021-11-23 00:00:00,56335.17,57243.1,56035.94,56915.46,16.088373,1637639999999,913109.761422,484,8.030352,455849.89428966,0,42.06600287379294,0
2021-11-23 04:00:00,56966.0,57031.93,55882.04,55960.32,15.801628,1637654399999,891922.67942823,499,7.285005,411286.51091673,0,37.852405026577735,0
2021-11-23 08:00:00,55994.26,57748.27,55359.34,56209.02,48.895262,1637668799999,2768794.62171714,1504,23.340062,1324946.76504977,0,39.55029467269569,0
2021-11-23 12:00:00,56196.98,57748.98,56130.3,56884.52,25.719633,1637683199999,1464866.22356922,801,15.093635,860407.19518752,0,44.02356000679261,0
2021-11-23 16:00:00,56964.21,57830.71,56964.21,57781.4,25.544192,1637697599999,1466907.41197363,750,16.216162,931180.35663179,0,49.379665825456094,0
2021-11-23 20:00:00,57821.7,57862.87,57412.88,57557.02,9.882333,1637711999999,569551.2833893,382,5.956204,343268.21520782,0,48.13866407175183,0
2021-11-24 00:00:00,57585.63,57738.13,56199.62,56462.14,21.280783,1637726399999,1211012.94337541,486,10.151453,577103.49006231,0,42.52283909479184,0
2021-11-24 04:00:00,56470.02,56895.07,56282.11,56503.29,13.714125,1637740799999,776223.15662537,335,7.873312,445716.53058102,0,42.79295926416832,0
2021-11-24 08:00:00,56546.22,57392.87,56347.98,56678.49,17.244001,1637755199999,980753.1192521,509,10.018179,569633.98029444,0,43.99966472536266,0
2021-11-24 12:00:00,56625.18,57169.43,55930.08,56792.51,32.514893,1637769599999,1834871.44554503,880,18.4349,1039899.30416779,0,44.81549638378896,0
2021-11-24 16:00:00,56719.07,57116.92,56520.69,56731.92,16.742731,1637783999999,950590.25109472,544,8.847554,502191.69576177,0,44.44495476479695,0
2021-11-24 20:00:00,56838.95,57484.52,56838.95,57222.19,15.002683,1637798399999,858406.89767992,394,8.224892,470632.37940187,0,48.17863148184687,0
2021-11-25 00:00:00,57420.05,58283.26,57183.28,57756.36,17.247576,1637812799999,995871.81131838,377,8.170029,471602.24627504,0,51.96643048351279,0
2021-11-25 04:00:00,57780.54,57817.99,57052.55,57651.86,30.26061,1637827199999,1736177.60752078,601,14.979602,859402.86221738,0,51.17832277265204,0
2021-11-25 08:00:00,57715.11,58459.85,57402.16,58027.36,17.183874,1637841599999,994504.90865827,425,9.30322,538507.33712667,0,53.884686650690014,0
2021-11-25 12:00:00,58017.64,59158.03,58017.64,59142.62,15.048098,1637855999999,882465.24932768,386,8.7569,513530.542008,0,60.82981103073809,0
2021-11-25 16:00:00,59126.17,59392.67,58745.37,58921.64,7.088874,1637870399999,419170.02148934,236,3.41406,201883.19501103,0,58.93582928320786,0
2021-11-25 20:00:00,58926.25,59284.25,58610.08,58936.66,7.424288,1637884799999,438070.47420922,191,3.646081,215122.48300511,0,59.029205302743854,0
2021-11-26 00:00:00,58988.85,59148.92,57934.24,57934.24,10.840127,1637899199999,634164.62082422,286,4.683386,273789.67923578,0,50.73713929632472,0
2021-11-26 04:00:00,57990.79,58041.61,56689.82,56907.67,15.537653,1637913599999,893271.54503797,390,6.639073,381890.74705773,0,43.93114113588463,0
2021-11-26 08:00:00,56870.12,56870.12,53737.45,53737.45,64.137177,1637927999999,3524636.58621845,827,27.323348,1501275.47667986,0,30.378634780019098,0
2021-11-26 12:00:00,53663.99,54921.88,53549.71,54426.83,20.935589,1637942399999,1137172.53639955,586,10.7973,586805.30698387,0,35.06946866339595,0
2021-11-26 16:00:00,54362.8,54660.49,53990.0,54356.4,16.152686,1637956799999,876846.6646606,438,6.618016,359338.46926518,0,34.8114133141345,0
2021-11-26 20:00:00,54293.58,54568.56,53500.0,53630.22,19.213951,1637971199999,1037582.87842578,369,12.244689,661617.10273488,0,32.1819488888424,0
2021-11-27 00:00:00,53783.59,54634.59,53647.83,54358.74,24.079045,1637985599999,1307359.33017196,342,11.693181,634272.65566603,0,37.29880648066033,0
2021-11-27 04:00:00,54411.29,54625.95,54255.4,54457.64,13.890641,1637999999999,756335.04337927,350,6.453171,351301.42107357,0,37.982889871459484,0
2021-11-27 08:00:00,54432.56,55312.26,54359.26,54654.5,21.67913,1638014399999,1190450.89530436,370,6.921451,380135.86438713,0,39.400153478064354,0
2021-11-27 12:00:00,54640.96,55228.75,54550.37,54994.06,9.590751,1638028799999,526732.997477,261,4.872058,267546.0297138,0,41.86789073930963,0
2021-11-27 16:00:00,54974.24,55234.34,54735.46,55003.29,6.480776,1638043199999,356361.69781279,210,3.619707,199032.95901704,0,41.93710505657699,0
2021-11-27 20:00:00,55050.96,55087.81,54048.36,54831.94,10.693586,1638057599999,584163.3806001,245,5.697959,311288.94364403,0,40.96205111006125,0
2021-11-28 00:00:00,54738.77,54833.29,53734.63,54106.61,23.700624,1638071999999,1286113.71911745,429,16.715705,906742.23989886,0,37.03653502550206,0
2021-11-28 04:00:00,54142.11,54621.8,53971.66,54555.41,20.806634,1638086399999,1132008.32361697,281,6.091737,331014.27430179,0,40.81592593954849,0
2021-11-28 08:00:00,54467.25,54883.0,54225.32,54544.87,7.140501,1638100799999,389710.22998536,159,3.820179,208338.65918686,0,40.75405645703607,0
2021-11-28 12:00:00,54560.03,54663.42,54089.84,54337.23,7.092026,1638115199999,385511.40208346,136,3.58456,194853.00541243,0,39.48428318547952,0
2021-11-28 16:00:00,54327.44,54934.25,53356.07,54643.27,21.807718,1638129599999,1179962.91222523,401,11.083222,599267.33216005,0,42.33603480945705,0
2021-11-28 20:00:00,54769.0,57423.18,54707.06,57219.36,21.984573,1638143999999,1230660.36009326,784,13.928902,780301.66519443,0,59.59587425477785,0
2021-11-29 00:00:00,57419.16,58271.04,57208.28,57394.05,20.696476,1638158399999,1191945.74331471,678,11.451126,659533.10935628,0,60.46016292625166,0
2021-11-29 04:00:00,57492.21,57722.09,57270.95,57553.96,14.975874,1638172799999,860186.53307283,470,9.496019,545224.11139085,0,61.27674018056961,0
2021-11-29 08:00:00,57565.74,57676.4,56756.44,56974.38,11.223564,1638187199999,641319.14842473,291,5.262108,300656.24268288,0,56.70573379033802,0
2021-11-29 12:00:00,56963.12,57528.22,56879.08,57154.31,18.375999,1638201599999,1049630.36162112,488,9.057297,517283.22471266,0,57.75920608813664,0
2021-11-29 16:00:00,57154.31,58836.49,57073.32,57861.79,21.473748,1638215999999,1246255.50992698,553,11.105765,644878.95999609,0,61.704964438958015,0
2021-11-29 20:00:00,57900.95,58392.14,57770.65,57800.0,5.219977,1638230399999,302988.85064795,151,3.118466,181024.11192333,0,61.1675513755145,0
2021-11-30 00:00:00,57817.27,57961.22,56845.19,57083.95,9.64067,1638244799999,554109.668765,293,3.790893,217811.52241494,0,55.17090974695273,0
2021-11-30 04:00:00,57082.25,57300.67,55921.91,56552.84,14.134794,1638259199999,800452.74736273,334,6.001689,339927.83626358,0,51.16427599027345,0
2021-11-30 08:00:00,56567.64,57703.34,56331.36,57664.15,16.071596,1638273599999,915175.99511585,441,8.201646,467231.34637418,0,58.03214088065104,0
2021-11-30 12:00:00,57697.5,59221.52,57305.76,57305.76,30.095132,1638287999999,1755523.01465746,799,15.26324,890695.35893476,0,55.32975001399959,0
2021-11-30 16:00:00,57346.09,58400.0,56563.46,57684.84,28.76446,1638302399999,1651314.42852133,851,15.706107,902045.18332197,0,57.579897365484555,0
2021-11-30 20:00:00,57734.93,57778.69,56845.19,56954.12,10.262861,1638316799999,588311.74176593,248,4.593209,263424.45696313,0,52.12890033721755,0
2021-12-01 00:00:00,56972.98,57671.76,56741.57,57324.97,9.255189,1638331199999,529378.02617209,260,4.817258,275647.17359972,0,54.483957874415516,0
2021-12-01 04:00:00,57393.64,57393.64,56732.62,57105.24,11.060999,1638345599999,631076.16265391,248,5.400794,307936.79462082,0,52.82571086112112,0
2021-12-01 08:00:00,57235.35,57858.38,56770.75,57243.1,10.98545,1638359999999,628018.8673296,292,6.433811,367999.64081391,0,53.77627004979605,0
2021-12-01 12:00:00,57167.35,58850.77,57089.93,58608.57,21.872355,1638374399999,1272489.92055765,519,11.444739,665806.72150585,0,61.953668498925026,0
2021-12-01 16:00:00,58711.95,59068.81,57020.8,57476.45,17.439789,1638388799999,1012114.22510102,471,8.139741,472968.5779123,0,53.502458485066995,0
2021-12-01 20:00:00,57464.49,57464.49,56497.69,57228.09,14.610391,1638403199999,832513.09087534,476,8.578398,488888.44933819,0,51.83204464599969,0
2021-12-02 00:00:00,57217.46,57400.4,55864.17,56356.8,18.068682,1638417599999,1025082.80821437,531,8.129812,461512.33753805,0,46.36326849060337,0
2021-12-02 04:00:00,56362.5,56998.28,56297.68,56829.57,18.233555,1638431999999,1033644.65683824,479,9.329386,528829.91334853,0,49.47815935611526,0
2021-12-02 08:00:00,56915.88,57212.84,56165.29,56358.39,13.109823,1638446399999,742863.91328108,384,6.88005,389964.52659827,0,46.575099801965045,0
2021-12-02 12:00:00,56324.66,57396.37,56097.94,56565.73,10.670473,1638460799999,603701.17600225,378,5.303881,300370.27099617,0,48.02039420689265,0
2021-12-02 16:00:00,56401.61,56959.4,56070.92,56582.11,9.515667,1638475199999,538178.68623814,278,4.784931,270626.86302859,0,48.13975526235332,0
2021-12-02 20:00:00,56694.93,57243.1,56411.16,56540.71,6.282067,1638489599999,356901.59516263,223,3.030103,172172.38550805,0,47.84073635406387,0
2021-12-03 00:00:00,56577.55,56799.46,56148.14,56402.19,5.287594,1638503999999,298492.32694835,166,2.955946,166953.91156743,0,46.79342353532062,0
2021-12-03 04:00:00,56332.7,57032.67,56311.83,56781.15,9.25979,1638518399999,525954.7574354,265,5.062396,287358.61759626,0,50.017198582687236,0
2021-12-03 08:00:00,56817.93,57316.53,56489.74,57041.06,7.705792,1638532799999,438489.17969583,312,3.720755,211693.26657859,0,52.15822015466726,0
2021-12-03 12:00:00,57047.41,57636.56,55786.46,56064.79,18.933805,1638547199999,1071742.05265938,605,8.75773,496815.06151901,0,44.45529642100907,0
2021-12-03 16:00:00,55928.9,55928.9,53774.98,53839.7,26.427745,1638561599999,1449217.00811705,835,8.515345,467334.2692187,0,32.62799743481361,0
2021-12-03 20:00:00,53836.98,54061.68,51724.4,53637.67,35.429034,1638575999999,1882431.73250162,904,18.309272,972142.09206159,0,31.80071850549035,0
2021-12-04 00:00:00,53686.96,53836.4,52065.73,52098.66,11.192493,1638590399999,591797.08159139,380,4.306841,228317.81524171,0,26.325009698589753,-1
2021-12-04 04:00:00,52105.11,52606.63,42000.0,47324.13,142.27226,1638604799999,6817099.38541395,6701,79.71131,3821984.27805099,0,16.711349011479783,-1
2021-12-04 08:00:00,47273.98,47943.21,46277.42,46693.16,31.700566,1638619199999,1500316.60727991,845,19.086852,904563.71955667,0,15.885711007671489,-1
2021-12-04 12:00:00,46691.2,48586.5,46691.2,48268.8,25.056708,1638633599999,1195133.3006504,899,12.783308,610041.2466288,0,25.750838239989548,-1
2021-12-04 16:00:00,48253.48,49496.37,47860.41,49335.41,30.612991,1638647999999,1487211.44798206,976,16.668909,810316.03227399,0,31.599115665754454,0
2021-12-04 20:00:00,49332.49,49533.59,48665.66,49220.44,12.635718,1638662399999,620754.82146548,471,5.320095,261634.96378983,0,31.312815177047185,0
2021-12-05 00:00:00,49246.48,49715.67,48403.09,49249.77,16.476942,1638676799999,809941.68636939,595,8.229171,404423.06148643,0,31.483366617270917,0
2021-12-05 04:00:00,49286.32,49718.39,48914.81,49392.31,24.226572,1638691199999,1195528.25786813,540,12.475665,615796.41060866,0,32.36234379502383,0
2021-12-05 08:00:00,49326.36,49625.08,48859.24,49293.93,10.740293,1638705599999,529390.81961405,313,5.720135,281827.7763442,0,32.056672420449644,0
2021-12-05 12:00:00,49354.05,50303.77,47817.62,47999.2,33.436145,1638719999999,1641090.69653236,839,19.861047,975965.76995489,0,28.271999110697863,-1
2021-12-05 16:00:00,47992.78,49405.47,47992.78,48959.36,32.618472,1638734399999,1590703.26946481,1164,18.973515,924398.9733299,0,34.45238944463384,0
2021-12-05 20:00:00,48996.55,49561.78,48581.47,49441.77,23.67326,1638748799999,1161958.85918791,788,13.561039,665470.96967673,0,37.372180955561575,0
2021-12-06 00:00:00,49445.0,49500.02,48380.07,49075.51,24.415355,1638763199999,1193352.63836479,832,16.202425,792206.96325091,0,36.05887760029218,0
2021-12-06 04:00:00,49081.5,49316.14,47816.76,48438.63,15.84789,1638777599999,770562.40577265,438,7.436819,361609.74681724,0,33.83247748665502,0
2021-12-06 08:00:00,48471.23,49445.83,47209.59,48628.33,50.29027,1638791999999,2416815.12516904,1631,30.691066,1476572.51606755,0,35.11750653802349,0
