timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,macd_histogram_long,trend_direction_long,macd_histogram_short,trend_direction_short
2021-03-22 08:00:00,57530.65,58426.53,57063.97,57783.2,18.686586,1616414399999,1076215.17529518,976,8.744306,503764.49398949,0,-94.6592912750806,-1,-31.866266415001988,-1
2021-03-22 12:00:00,57715.82,57716.78,56550.0,57017.97,29.016051,1616428799999,1658927.56720626,1193,12.132032,693275.24641225,0,-113.73273494171036,-1,-65.02606442537399,-1
2021-03-22 16:00:00,57149.03,57201.85,55502.32,55522.86,35.008144,1616443199999,1974309.10529543,1709,8.858544,500524.8111367,0,-215.17097505556904,-1,-208.62576000521798,-1
2021-03-22 20:00:00,55535.44,55980.46,53701.96,54076.17,75.419758,1616457599999,4113801.60747653,2581,39.576797,2156720.40911572,0,-359.33584428694576,-1,-396.2732965268357,-1
2021-03-23 00:00:00,54066.67,55313.13,53789.64,54662.68,37.932848,1616471999999,2074424.6669117,1386,17.873943,976968.85001259,0,-392.15050308120186,-1,-410.30750236373757,-1
2021-03-23 04:00:00,54685.31,54776.01,53000.07,54158.55,55.18141,1616486399999,2960338.43440536,1899,21.288218,1143531.8198996,0,-422.1611150935448,-1,-422.09457271737773,-1
2021-03-23 08:00:00,54120.8,54818.83,53876.98,54189.08,34.724217,1616500799999,1890451.40547105,1007,17.639134,959729.86022829,0,-413.75805632207386,-1,-382.06860402075915,-1
2021-03-23 12:00:00,54258.61,55465.35,54240.2,55178.69,31.46913,1616515199999,1734931.68222734,1121,10.624507,585753.70358537,0,-319.5692718067128,-1,-229.50860819250283,-1
2021-03-23 16:00:00,55200.0,55829.74,54820.56,55000.0,32.609476,1616529599999,1804081.6622756,1107,10.689557,591604.30773753,0,-250.37900169017212,-1,-129.85389771847326,-1
2021-03-23 20:00:00,55004.44,55055.71,54207.05,54387.68,33.628097,1616543999999,1836206.39046755,1062,12.866449,702780.74838092,0,-227.58697355804827,-1,-105.4840306260511,-1
2021-03-24 00:00:00,54303.69,54745.51,53521.38,54381.68,47.502247,1616558399999,2576315.43587568,1325,23.912334,1296302.45459073,0,-195.8586177203797,-1,-70.3228609911099,-1
2021-03-24 04:00:00,54325.95,55600.0,53739.86,55499.46,33.287542,1616572799999,1820065.15635715,1282,16.537671,903485.14446304,0,-88.02898199103356,-1,68.18067628223764,1
2021-03-24 08:00:00,55547.52,56647.3,55529.96,56594.9,40.299607,1616587199999,2267969.84272268,1511,23.719024,1334286.93786613,0,60.621803209382506,1,250.23352779858374,1
2021-03-24 12:00:00,56591.75,57184.47,56000.0,56292.99,55.418216,1616601599999,3133920.27740363,1789,21.451241,1213365.4236021,0,137.75219237953468,1,316.09436754900366,1
2021-03-24 16:00:00,56299.92,56423.34,54654.12,54757.21,34.821399,1616615999999,1940647.5611861,1591,14.785965,823699.77931302,0,86.95501448047503,1,201.08625154032944,1
2021-03-24 20:00:00,54686.63,54720.93,51000.0,52307.69,111.809903,1616630399999,5914909.71413495,3893,42.985956,2279693.65133725,0,-99.87275228886222,-1,-86.8013478382943,-1
2021-03-25 00:00:00,52294.13,52831.89,51518.5,52208.96,67.92479,1616644799999,3548494.50845641,2238,36.996195,1933591.41971306,0,-211.9184804287769,-1,-237.46097388283363,-1
2021-03-25 04:00:00,52141.18,53228.87,51904.0,52228.82,39.401207,1616659199999,2073704.20754889,1392,19.15932,1007649.60573414,0,-263.1675114729884,-1,-288.231721818561,-1
2021-03-25 08:00:00,52229.15,53153.48,52097.31,52168.31,36.773522,1616673599999,1933961.25547558,1250,19.635019,1031764.32634773,0,-278.1530053620929,-1,-285.33904550270324,-1
2021-03-25 12:00:00,52169.6,52345.46,50444.23,50984.38,95.464664,1616687999999,4894709.71221919,2931,45.174379,2314890.47367921,0,-340.683725274061,-1,-351.4520313968818,-1
2021-03-25 16:00:00,50898.86,52509.36,50562.01,52180.5,44.80967,1616702399999,2314032.12936274,1606,26.055692,1344775.53875729,0,-277.0711901958,-1,-237.04856232254485,-1
2021-03-25 20:00:00,52223.27,52703.73,51236.85,51304.0,32.204462,1616716799999,1676963.37610157,1273,13.639087,710608.2676837,0,-269.3674459877318,-1,-215.187936314514,-1
2021-03-26 00:00:00,51311.64,52723.13,51283.54,52429.38,40.939628,1616731199999,2129820.80895126,1262,13.132622,683069.71932629,0,-168.7408440248944,-1,-67.28519088054406,-1
2021-03-26 04:00:00,52421.24,53602.07,52166.92,53602.07,27.247814,1616745599999,1439772.93855142,1197,13.649835,721145.84240502,0,-11.743199597231978,-1,142.8160101925796,1
2021-03-26 08:00:00,53569.95,53816.59,52569.52,52677.08,38.664801,1616759999999,2062751.84329476,1528,11.623756,619808.50363818,0,38.51437430184819,1,183.03326659254174,1
2021-03-26 12:00:00,52682.23,53522.81,52525.26,53308.09,39.452607,1616774399999,2097450.68088328,1140,18.338603,975705.41362286,0,118.44725767251748,1,263.4203017550434,1
2021-03-26 16:00:00,53327.83,54025.61,52943.0,53800.77,51.643473,1616788799999,2775054.85152649,1632,30.040077,1615740.76595487,0,203.69197358903557,1,345.87780032232183,1
2021-03-26 20:00:00,53821.45,55091.44,53800.25,55028.38,42.657664,1616803199999,2316671.66029576,1612,24.467664,1328142.15460622,0,334.23463482848786,1,486.3807575298607,1
2021-03-27 00:00:00,55028.36,55522.4,54508.51,54800.97,42.044345,1616817599999,2312538.59722692,1512,13.763168,757051.66224759,0,392.7081430661693,1,515.8024891386602,1
2021-03-27 04:00:00,54800.97,55356.9,54657.16,54907.88,28.043969,1616831999999,1542074.54010013,947,13.439645,739395.0324254,0,423.3852845619128,1,508.5595376474905,1
2021-03-27 08:00:00,54994.43,55112.54,54332.69,54431.86,27.448753,1616846399999,1502164.88978716,884,14.281449,782451.45314273,0,396.8658439653764,1,427.30060914279477,1
2021-03-27 12:00:00,54352.84,55028.73,53944.2,54944.79,23.10028,1616860799999,1258299.86103251,948,9.485162,516807.2630371,0,398.09482778905294,1,397.5220869870904,1
2021-03-27 16:00:00,54947.59,56258.83,54943.17,55751.27,37.972555,1616875199999,2115489.60811988,1623,17.322234,963126.82053197,0,434.477897675024,1,422.7733378667911,1
2021-03-27 20:00:00,55838.74,56632.08,55682.4,55839.0,35.96775,1616889599999,2022427.29195443,1392,15.613876,878326.07576645,0,444.128398129833,1,410.42664110491773,1
2021-03-28 00:00:00,55823.71,56176.75,55548.09,56032.89,41.222017,1616903999999,2305156.86750559,1349,16.674048,933046.80989943,0,442.2801715141802,1,385.7007034522308,1
2021-03-28 04:00:00,56129.93,56488.73,55849.47,56148.83,16.983929,1616918399999,954772.7729662,735,12.246804,688554.47281914,0,427.33901976182585,1,347.3090980861965,1
2021-03-28 08:00:00,56209.53,56541.9,55716.87,55833.55,18.024187,1616932799999,1010764.11047187,755,8.585985,481815.53033785,0,376.4812709905537,1,264.44162904883876,1
2021-03-28 12:00:00,55750.86,56379.31,55285.71,56368.95,17.66316,1616947199999,984422.02093345,1110,9.103199,508183.02113288,0,359.2080755424693,1,238.03744336398216,1
2021-03-28 16:00:00,56368.96,56477.99,54687.88,55173.49,28.932386,1616961599999,1605021.16166294,1436,15.673441,870152.50336567,0,252.6123674644978,1,89.98406931326713,1
2021-03-28 20:00:00,55171.27,55868.0,54789.56,55773.8,17.743934,1616975999999,979475.36238244,877,8.660892,478491.63785066,0,209.6450535634176,1,45.89142368501831,1
2021-03-29 00:00:00,55809.0,55947.65,54980.37,55381.54,31.401557,1616990399999,1739860.28977045,1261,16.174883,895675.69458799,0,144.98987998098306,1,-25.564289535843614,-1
2021-03-29 04:00:00,55419.86,56152.54,54914.74,55903.59,31.788229,1617004799999,1760879.03026552,1282,17.103236,947871.71553676,0,128.14917409095906,1,-24.93358306629557,-1
2021-03-29 08:00:00,55913.21,58337.33,55913.21,57727.1,51.784798,1617019199999,2976039.9050051,2543,30.783125,1767486.79823095,0,224.9245267235356,1,131.32421442372225,1
2021-03-29 12:00:00,57873.02,58401.15,57274.18,57722.75,52.34057,1617033599999,3031176.41343334,1656,21.823071,1263165.38410575,0,270.67669635085406,1,197.8001665867394,1
2021-03-29 16:00:00,57788.51,58290.07,57178.75,57616.27,32.198079,1617047999999,1857778.98356552,1152,19.354068,1117069.73618809,0,274.91549407110256,1,199.1474271255645,1
2021-03-29 20:00:00,57567.21,57893.15,57063.47,57611.51,12.966198,1617062399999,745460.76965466,708,6.62055,380910.26708366,0,258.77725448973445,1,172.42144969932247,1
2021-03-30 00:00:00,57677.07,57749.95,57119.94,57188.06,19.850173,1617076799999,1138387.72351332,681,4.015447,230554.46312513,0,203.4034525105177,1,94.27786499281046,1
2021-03-30 04:00:00,57159.75,58259.42,57076.67,58075.7,17.711005,1617091199999,1023377.65111225,849,9.563283,552321.51448052,0,209.54744958224,1,110.13891864320829,1
2021-03-30 08:00:00,58154.3,59310.65,57747.31,59203.44,27.738001,1617105599999,1630563.99780171,1683,12.712961,747393.19676523,0,268.77255288023,1,197.49860534101776,1
2021-03-30 12:00:00,59227.89,59359.65,58508.05,58531.33,37.717644,1617119999999,2225859.89652125,1274,18.854039,1113786.81757585,0,242.6883781918766,1,156.32304989291595,1
2021-03-30 16:00:00,58536.52,59116.78,58464.86,58965.68,21.820303,1617134399999,1282180.003388,854,11.288046,663610.2382987,0,234.55993271923776,1,144.99147713448963,1
2021-03-30 20:00:00,59081.73,59099.23,58395.98,58747.49,19.074795,1617148799999,1119302.15713465,870,8.467676,497112.10310425,0,195.93370912118564,1,92.36995639889881,1
2021-03-31 00:00:00,58717.24,59017.83,58376.79,58574.37,27.775942,1617163199999,1631592.93887871,988,8.301276,487470.66480609,0,142.64660905394123,1,24.74927992155949,1
2021-03-31 04:00:00,58540.71,59787.24,57501.0,58157.79,43.857602,1617177599999,2571904.84162632,1889,16.60602,974427.71447815,0,67.10158457294574,1,-67.42050056132314,-1
2021-03-31 08:00:00,58157.79,58247.57,56857.7,58015.91,71.723688,1617191999999,4138838.74388095,1749,32.49592,1875556.67471536,0,-1.0563065411840853,-1,-140.90720830390728,-1
2021-03-31 12:00:00,58000.01,59425.22,57668.01,59300.0,45.476556,1617206399999,2668121.1614438,1559,18.653464,1095330.09599873,0,29.993345314596127,1,-70.62402946394366,-1
2021-03-31 16:00:00,59300.01,59646.2,58442.88,58570.88,36.808654,1617220799999,2177494.77033563,1310,24.002191,1420249.69817487,0,-6.950030798328953,-1,-105.15369568149401,-1
2021-03-31 20:00:00,58600.7,59276.23,58313.67,58773.06,35.436152,1617235199999,2081459.60386997,1160,17.808989,1047356.43284759,0,-25.124255936886925,-1,-111.53889502581853,-1
2021-04-01 00:00:00,58747.08,59319.91,58747.08,59114.97,40.040129,1617249599999,2366691.0290099,1451,23.136983,1367725.23623146,0,-21.607112523718,-1,-88.86624264663999,-1
2021-04-01 04:00:00,59120.09,59230.35,58521.49,58899.98,23.221877,1617263999999,1368246.07345002,843,13.859737,817230.69283663,0,-40.16942400342407,-1,-101.03286497649401,-1
2021-04-01 08:00:00,58897.45,59487.01,58138.89,58591.43,40.746058,1617278399999,2396664.49115991,1466,15.195804,894508.74376307,0,-77.47686940337678,-1,-139.2947793260637,-1
2021-04-01 12:00:00,58590.19,59250.0,58403.3,58975.88,56.177999,1617292799999,3309709.75153137,1550,34.416124,2028748.60809261,0,-80.17545717248538,-1,-126.58413239223523,-1
2021-04-01 16:00:00,59079.53,59134.38,57943.49,58923.85,33.327601,1617307199999,1954356.59617991,1834,17.668278,1036278.14423894,0,-88.71281685191525,-1,-124.89005177088495,-1
2021-04-01 20:00:00,58918.18,59062.66,58552.63,58723.68,32.371912,1617321599999,1904619.17560973,1401,14.896385,876671.60639069,0,-109.71401741078851,-1,-141.97837957165513,-1
2021-04-02 00:00:00,58735.38,60171.61,58466.66,59862.24,112.960115,1617335999999,6725429.692858,4624,58.801495,3497209.28162214,0,-51.74171281088252,-1,-48.363270113126305,-1
2021-04-02 04:00:00,59872.76,60001.86,59312.33,59431.95,39.77414,1617350399999,2370170.48628058,1905,19.870096,1184255.77782929,0,-47.311761200890714,-1,-40.361993064048875,-1
2021-04-02 08:00:00,59453.55,59681.38,59227.18,59524.52,32.354589,1617364799999,1925372.10955315,1119,16.30921,970654.45251501,0,-43.19780776309551,-1,-33.68875704263928,-1
2021-04-02 12:00:00,59591.99,59628.54,58962.5,59482.5,38.790934,1617379199999,2298862.95227182,1508,16.124772,956268.78440649,0,-47.98833892623952,-1,-40.0909789590504,-1
2021-04-02 16:00:00,59482.5,59569.41,58546.97,58828.31,33.435461,1617393599999,1975294.59060613,1415,13.825245,816918.72865636,0,-97.06678509696508,-1,-107.42052753450042,-1
2021-04-02 20:00:00,58847.3,59205.9,58444.89,58980.0,21.289446,1617407999999,1251104.52703351,926,8.022295,471607.40039631,0,-119.68065139319754,-1,-130.79779219283319,-1
2021-04-03 00:00:00,58958.71,59440.18,58958.71,59204.01,31.905495,1617422399999,1889596.37363933,1127,14.419171,853991.52856519,0,-119.6335056285917,-1,-120.8864718745121,-1
2021-04-03 04:00:00,59219.73,59522.23,59219.73,59306.96,18.4168,1617436799999,1093463.79593103,588,12.032425,714310.82176241,0,-112.83844540296866,-1,-103.53519499320134,-1
2021-04-03 08:00:00,59376.22,59780.83,58758.94,59263.31,39.853443,1617451199999,2366873.73755201,1496,19.165136,1138394.01093261,0,-111.26861928105608,-1,-96.00261311677781,-1
2021-04-03 12:00:00,59271.09,59450.14,58811.29,58825.12,19.661733,1617465599999,1163392.93514391,789,8.988476,532043.96289513,0,-137.98117893701863,-1,-129.1105192818111,-1
2021-04-03 16:00:00,58882.57,59123.48,57759.31,58608.96,74.650931,1617479999999,4358331.12753075,2320,35.712571,2085552.83212207,0,-166.53635064516334,-1,-161.62486342035461,-1
2021-04-03 20:00:00,58580.92,58580.92,56897.85,57054.29,95.150727,1617494399999,5466915.83779415,2691,38.093247,2186899.23991457,0,-279.79053777077513,-1,-309.34211872595756,-1
2021-04-04 00:00:00,57061.2,57582.5,56442.0,57515.49,118.351713,1617508799999,6740260.55131884,2652,47.850038,2725237.96165704,0,-310.90964204315924,-1,-328.02425906583534,-1
2021-04-04 04:00:00,57495.57,57666.66,57154.85,57597.63,26.788981,1617523199999,1539076.76302721,955,11.413226,655726.20225942,0,-312.39885041822527,-1,-305.8909305126908,-1
2021-04-04 08:00:00,57629.93,57788.28,57171.65,57249.46,17.890929,1617537599999,1027761.56417993,580,8.632178,496637.24372177,0,-321.98790605299143,-1,-299.7257820810162,-1
2021-04-04 12:00:00,57268.59,58482.2,57022.7,57914.9,47.087217,1617551999999,2728655.00718706,1472,21.164358,1226096.60600603,0,-270.7310170969157,-1,-211.31596866488448,-1
2021-04-04 16:00:00,57886.78,58261.44,57659.23,57950.0,25.572991,1617566399999,1481717.66889332,930,12.64412,732926.81034952,0,-223.63381512980112,-1,-139.60819709785085,-1
2021-04-04 20:00:00,57969.73,58296.42,57837.57,58179.83,9.261587,1617580799999,537742.52503581,471,4.76566,276785.06091744,0,-168.67581715603933,-1,-64.98219699182272,-1
2021-04-05 00:00:00,58236.24,58390.35,57320.35,57447.08,34.332248,1617595199999,1983481.95769891,1108,15.00813,866359.50922017,0,-172.7169741324991,-1,-80.06456828526254,-1
2021-04-05 04:00:00,57462.94,57601.21,56803.82,57280.63,25.665875,1617609599999,1468041.83715302,983,13.754089,786881.14653726,0,-176.9922143607352,-1,-92.80132921877646,-1
2021-04-05 08:00:00,57275.97,57748.35,56801.82,57733.07,22.856921,1617623999999,1311980.72163397,890,11.934247,685111.60738799,0,-141.29054326049712,-1,-47.732232152607565,-1
2021-04-05 12:00:00,57749.99,59259.78,57749.99,59006.03,57.50223,1617638399999,3371726.94815314,2218,33.063146,1938638.37533228,0,-29.717959970434123,-1,98.80702899516368,1
2021-04-05 16:00:00,59039.24,59211.35,58606.51,59016.76,20.826666,1617652799999,1227974.13530144,950,8.547559,503863.69435277,0,43.07538547689762,1,176.84166564518154,1
2021-04-05 20:00:00,59038.76,59110.55,58500.0,59110.55,33.316516,1617667199999,1959457.64463248,1229,16.780653,987016.37800152,0,92.94922610937964,1,217.13876592919163,1
2021-04-06 00:00:00,59131.13,59500.0,58595.97,58595.97,50.603259,1617681599999,2990393.02506479,1812,24.409851,1443446.23987915,0,86.80649378518245,1,178.13065636821364,1
2021-04-06 04:00:00,58587.1,59014.66,58360.15,58580.94,20.441598,1617695999999,1199812.43639448,891,8.256991,484757.22764569,0,77.55793533354385,1,141.96313766526717,1
2021-04-06 08:00:00,58563.73,58995.52,58298.24,58544.71,87.670155,1617710399999,5139942.82173547,2666,42.4625,2489011.51763279,0,65.31782525570782,1,107.72819721925646,1
2021-04-06 12:00:00,58521.59,58988.7,57401.96,57853.92,108.926432,1617724799999,6317447.49294193,3783,42.394792,2461685.33045341,0,9.922952805986007,1,18.63655101976373,1
2021-04-06 16:00:00,57834.7,58281.94,57727.88,58229.19,52.994469,1617739199999,3078438.10420754,1743,24.875983,1445001.56140867,0,-1.60575562944425,-1,1.132581693753958,1
2021-04-06 20:00:00,58240.96,58305.91,57601.65,57995.35,51.592557,1617753599999,2991789.63979973,1951,22.752997,1319232.75064322,0,-23.903965709163984,-1,-29.499670486500897,-1
2021-04-07 00:00:00,57995.35,58196.54,57176.68,57924.15,86.099055,1617767999999,4965067.79520309,2878,39.682857,2288462.34587866,0,-41.34959494474502,-1,-50.29447006534044,-1
2021-04-07 04:00:00,57928.3,58643.67,57270.08,57864.57,103.685146,1617782399999,5999531.91279743,4402,44.066836,2552114.98326588,0,-54.00338646066292,-1,-62.672660486285,-1
2021-04-07 08:00:00,57835.72,57928.63,55753.29,56300.49,211.157219,1617796799999,12035161.59805296,7683,106.074066,6050269.21862447,0,-158.88100483872975,-1,-202.81098410171674,-1
2021-04-07 12:00:00,56303.92,56922.24,55641.48,56440.9,101.22585,1617811199999,5712270.02628012,4155,48.547036,2741908.61169518,0,-206.9261814152169,-1,-249.6812662061675,-1
2021-04-07 16:00:00,56431.38,56823.78,55470.1,56022.8,84.625875,1617825599999,4753240.11011158,4130,33.651986,1890350.12513109,0,-252.00245374529985,-1,-289.5595405567466,-1
2021-04-07 20:00:00,56145.28,56554.95,55719.96,55921.81,32.099864,1617839999999,1804161.30825118,1680,14.736272,828494.91057953,0,-272.04331779025426,-1,-292.70381028620983,-1
2021-04-08 00:00:00,55940.45,56700.0,55690.9,56545.67,50.670009,1617854399999,2853967.70541265,2003,25.000779,1408315.54485844,0,-228.46362236117284,-1,-209.39823913474976,-1
2021-04-08 04:00:00,56548.71,57312.38,56521.62,57027.7,29.464939,1617868799999,1679997.62630507,1546,16.809481,958036.63971539,0,-155.8228568857117,-1,-96.63934208798804,-1
2021-04-08 08:00:00,57025.59,57263.47,56348.02,56462.33,30.553857,1617883199999,1733088.03608938,1458,14.395643,816448.27491676,0,-135.26259394311018,-1,-69.40296335682899,-1
2021-04-08 12:00:00,56408.58,57900.0,56345.55,57758.78,63.087797,1617897599999,3623592.33018782,2549,32.658614,1875630.68177681,0,-29.297890317371017,-1,74.15065321604408,1
2021-04-08 16:00:00,57769.11,58144.15,57552.6,57740.47,44.42402,1617911999999,2567022.42480208,1728,24.627105,1422882.94978617,0,40.80368144464501,1,153.1070614511397,1
2021-04-08 20:00:00,57724.44,58081.86,57446.25,58070.47,21.296483,1617926399999,1230747.47500039,1075,10.835926,626456.61007233,0,106.88742735024356,1,220.1069505200188,1
2021-04-09 00:00:00,58081.86,58404.28,57813.73,57989.91,33.022603,1617940799999,1920115.76451464,1695,17.928145,1042425.83181719,0,140.54406056368555,1,237.45343086409073,1
2021-04-09 04:00:00,57989.89,58305.3,57660.43,58049.31,26.247843,1617955199999,1522298.8091737,1137,12.261094,711399.19098465,0,160.72326331599226,1,237.19214758485055,1
2021-04-09 08:00:00,58053.43,58886.76,57672.31,58501.95,56.005525,1617969599999,3268888.99264159,2073,33.040725,1928695.04539718,0,196.12658389524245,1,260.99688653135104,1
2021-04-09 12:00:00,58570.78,58769.93,58042.38,58232.11,41.392558,1617983999999,2417183.51652328,1898,18.386323,1073459.71508631,0,192.6621881102534,1,230.66325219456468,1
2021-04-09 16:00:00,58246.62,58499.99,57874.48,58360.11,28.122076,1617998399999,1636430.30429417,1339,13.427547,781816.38866311,0,189.9679733276124,1,207.0825260386859,1
2021-04-09 20:00:00,58404.82,58593.9,57861.88,58114.3,38.508587,1618012799999,2243986.13477096,1354,11.627914,677366.43227287,0,163.6090719177787,1,154.90794887933401,1
2021-04-10 00:00:00,58148.26,59218.98,57892.24,59209.25,52.687165,1618027199999,3088386.74844246,2486,28.57569,1673506.09976186,0,208.99065332966092,1,209.58345202545598,1
2021-04-10 04:00:00,59232.48,61353.31,59232.48,60466.48,139.091113,1618041599999,8438978.53425527,6492,64.623421,3917956.12248259,0,306.8388005538968,1,332.2911514198628,1
2021-04-10 08:00:00,60491.6,61000.0,60448.64,60564.87,53.719408,1618055999999,3259021.61591346,2247,25.782212,1564512.47852701,0,357.7888039871137,1,377.97918557170675,1
2021-04-10 12:00:00,60584.82,60812.52,59899.4,60241.44,62.148124,1618070399999,3746483.11676155,2516,29.614196,1785874.2390352,0,348.93803608019044,1,337.9842851248235,1
2021-04-10 16:00:00,60270.66,60547.75,59563.07,59577.94,61.197465,1618084799999,3670347.55593281,2705,26.392921,1582869.79195584,0,280.5715018079985,1,221.9606582442985,1
2021-04-10 20:00:00,59573.8,59833.33,58358.4,59776.67,91.749728,1618099199999,5423139.1338479,4114,42.392986,2506989.95787774,0,232.87154995405388,1,148.88691691793287,1
2021-04-11 00:00:00,59779.45,60693.74,59620.49,60296.14,73.413992,1618113599999,4421453.31759209,3511,36.321362,2186808.62393217,0,220.5636380037102,1,133.29730891024985,1
2021-04-11 04:00:00,60276.4,60324.98,59357.14,59674.07,89.07795,1618127999999,5325376.8840489,3328,37.649083,2249449.80970138,0,157.730846988625,1,48.643178210760425,1
2021-04-11 08:00:00,59665.27,60138.28,59458.06,59726.7,62.729337,1618142399999,3747474.64934562,2654,31.54958,1884511.60686663,0,109.22211660842156,1,-7.578737985779867,-1
2021-04-11 12:00:00,59728.62,59822.24,59231.65,59661.78,46.278437,1618156799999,2754159.16437157,2051,23.785889,1415187.72121908,0,64.48363205551988,1,-53.905600456084926,-1
2021-04-11 16:00:00,59648.45,60187.51,59416.93,59679.28,54.999837,1618171199999,3285854.57474519,2370,28.682825,1713652.27857374,0,29.566410443175982,1,-83.39243898291659,-1
2021-04-11 20:00:00,59703.75,60115.48,59444.62,60001.4,73.623794,1618185599999,4399103.74254231,2309,27.921584,1669113.87859135,0,22.008133549451145,1,-73.67350982409948,-1
2021-04-12 00:00:00,60002.61,60437.15,59575.89,60349.58,60.046159,1618199999999,3598858.80117827,2829,32.322336,1937600.05212078,0,33.60705786969379,1,-40.38205148260084,-1
2021-04-12 04:00:00,60366.48,61259.43,60024.98,60709.62,71.643492,1618214399999,4338530.10718052,3764,36.439551,2206675.41573899,0,57.28559020498449,1,4.488055043160614,1
2021-04-12 08:00:00,60720.78,60856.08,59428.57,60241.69,87.430771,1618228799999,5259680.7508199,3909,39.597868,2381054.76022765,0,34.32444247240733,1,-21.513424683340588,-1
2021-04-12 12:00:00,60256.05,60578.38,59624.18,59993.52,61.903167,1618243199999,3722806.73751011,2429,27.285733,1641806.00268971,0,-2.7195544072628763,-1,-64.95391586703494,-1
2021-04-12 16:00:00,59992.63,60194.94,59690.19,60071.18,40.59169,1618257599999,2431735.65572338,1771,19.544288,1170814.24475071,0,-25.84859295715796,-1,-85.21666513868036,-1
2021-04-12 20:00:00,60113.39,60232.93,59770.13,59870.0,19.578469,1618271999999,1174303.21792149,1031,9.630991,577581.14615542,0,-56.779545990718134,-1,-115.3740360287315,-1
2021-04-13 00:00:00,59870.0,61090.31,59826.57,60463.26,57.362856,1618286399999,3473113.09641504,2733,23.905631,1447523.66374735,0,-40.15041929149061,-1,-77.36008329185825,-1
2021-04-13 04:00:00,60495.89,61381.57,60344.33,61031.06,71.564376,1618300799999,4347536.98310062,3156,28.227044,1713740.31570387,0,3.8834308988328985,1,-6.620016434752358,-1
2021-04-13 08:00:00,61069.22,63493.45,61063.42,62941.93,156.549196,1618315199999,9804226.86964897,7858,73.197373,4589210.96069508,0,148.4884422852333,1,195.87310570512307,1
2021-04-13 12:00:00,62945.75,63680.63,62512.96,63342.8,90.25969,1618329599999,5685121.76827244,2974,50.647376,3190448.26995752,0,251.8459679160728,1,319.54811708281943,1
2021-04-13 16:00:00,63338.02,63749.42,62571.88,63021.96,70.251606,1618343999999,4435943.1592209,3403,31.325275,1977622.26088766,0,277.3003422302131,1,323.8226632250462,1
2021-04-13 20:00:00,63006.12,63671.41,62849.54,63555.57,33.904397,1618358399999,2142342.48388123,1696,20.047586,1266646.6392799,0,306.4891494479375,1,336.06212402928065,1
2021-04-14 00:00:00,63607.7,63857.14,63072.2,63724.15,65.884822,1618372799999,4178377.83606489,2973,33.143983,2101943.7320856,0,312.49458876373785,1,317.6029044130164,1
2021-04-14 04:00:00,63774.29,64853.59,63624.76,64300.0,88.216783,1618387199999,5672649.4358821,4459,43.171831,2775805.34859708,0,328.9331087267151,1,318.3021144864184,1
2021-04-14 08:00:00,64300.69,64780.22,63036.76,64510.26,140.622628,1618401599999,8980289.24267321,6299,65.19139,4162067.45232595,0,326.96834233092545,1,295.47186798966186,1
2021-04-14 12:00:00,64537.97,64618.5,62379.82,63044.39,185.79801,1618415999999,11790392.03124363,8041,85.034666,5397791.39774266,0,205.8598210317025,1,111.03958723783751,1
2021-04-14 16:00:00,63033.41,63743.39,61321.56,62154.83,206.168524,1618430399999,12878629.51953806,8446,90.279612,5643862.6034996,0,52.73257282741497,1,-97.06555668137605,-1
2021-04-14 20:00:00,62151.56,63054.07,61880.67,62940.36,51.615961,1618444799999,3230452.21960866,2254,29.333502,1836530.62749209,0,-5.656067429349378,-1,-151.93089933343833,-1
2021-04-15 00:00:00,63019.42,63374.87,62343.74,63067.95,61.697651,1618459199999,3879661.37813362,2843,24.568467,1546181.98058496,0,-43.57885702193517,-1,-175.30415904715517,-1
2021-04-15 04:00:00,63081.25,63455.71,62711.96,62831.86,45.746387,1618473599999,2883604.17942334,2073,20.305337,1280472.13703295,0,-89.79595555971423,-1,-210.816499089677,-1
2021-04-15 08:00:00,62844.21,63124.25,62038.65,62367.62,48.494626,1618487999999,3032252.85486107,2389,19.490083,1219778.42561003,0,-153.1443264348045,-1,-269.38813240149796,-1
2021-04-15 12:00:00,62372.32,63052.31,62366.13,62712.09,31.997225,1618502399999,2005975.1026707,1713,15.310369,959986.76718104,0,-171.95039083969834,-1,-262.72539911637114,-1
2021-04-15 16:00:00,62749.05,63576.51,62295.76,63376.65,54.029742,1618516799999,3395583.89976436,2596,25.375952,1596505.94687344,0,-141.03304977119274,-1,-190.77545912125242,-1
2021-04-15 20:00:00,63385.84,63767.34,62979.18,63161.09,46.220379,1618531199999,2926920.05885392,2687,24.954225,1580701.94790488,0,-136.4165389924092,-1,-165.86942727074643,-1
2021-04-16 00:00:00,63193.73,63510.88,62698.71,62929.01,45.926808,1618545599999,2897888.94324313,2304,21.425241,1351545.23809993,0,-149.27023115058557,-1,-169.66145868175317,-1
2021-04-16 04:00:00,62943.24,62970.08,61014.09,61372.07,143.530086,1618559999999,8854709.25829536,4820,64.130378,3953961.73623303,0,-256.6093493073482,-1,-305.94451778818114,-1
2021-04-16 08:00:00,61353.5,61607.57,60006.79,60849.16,125.498269,1618574399999,7610880.47971875,4246,63.932078,3877573.77158322,0,-350.96896451869304,-1,-410.97740459262457,-1
2021-04-16 12:00:00,60838.8,61635.8,60235.66,61559.39,246.26362,1618588799999,14987342.48321791,6887,156.093155,9494574.73049126,0,-352.7507485633755,-1,-378.52604776897374,-1
