timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,macd_histogram_long,trend_direction_long,macd_histogram_short,trend_direction_short,RSI,RSI_signal
2020-12-28 08:00:00,27028.86,27138.19,26600.0,26893.96,39497.634,1609156799999,1060804725.27206,295316,19213.521,516133342.13916,0,15.939038680187878,1,-95.55123590863424,-1,62.57574164943898,0
2020-12-28 12:00:00,26893.87,27538.82,26738.71,26944.25,59486.217,1609171199999,1616977519.57897,435525,27915.1,759074859.02659,0,-18.78970248776477,-1,-123.00590212466123,-1,62.94915719761504,0
2020-12-28 16:00:00,26944.25,27267.43,26730.0,27026.25,34449.622,1609185599999,932915413.9406,274612,16664.52,451419412.21834,0,-42.40141292677231,-1,-134.23728408385475,-1,63.58714276334706,0
2020-12-28 20:00:00,27028.03,27188.0,26423.96,27102.66,47546.172,1609199999999,1276948805.83397,324113,22333.044,600031632.69073,0,-58.06751834359454,-1,-135.41462691625384,-1,64.20565488217059,0
2020-12-29 00:00:00,27101.45,27139.79,26464.14,26473.39,34559.068,1609214399999,925672306.96853,254714,16018.038,429116028.33666,0,-112.83473071418882,-1,-192.99368250987752,-1,55.79953555958621,0
2020-12-29 04:00:00,26478.0,26620.23,25913.01,26457.77,60341.146,1609228799999,1588689919.13265,366584,29171.16,768258946.96718,0,-149.81988906096706,-1,-221.57641084153727,-1,55.604925976319436,0
2020-12-29 08:00:00,26457.74,26948.0,26454.18,26908.01,40765.852,1609243199999,1088326121.44914,298105,20904.966,558320188.76673,0,-143.6492106269228,-1,-189.28871901688285,-1,59.94176388207684,0
2020-12-29 12:00:00,26904.73,27133.76,26460.19,26636.84,41754.566,1609257599999,1120270639.59,299380,19823.855,532070571.67967,0,-156.4640621726586,-1,-189.155847629674,-1,56.37010868020924,0
2020-12-29 16:00:00,26636.84,26966.92,26266.15,26957.13,44324.854,1609271999999,1177242996.66741,312830,21647.562,575041992.02778,0,-142.4046917166046,-1,-153.30987214001357,-1,59.443954179499734,0
2020-12-29 20:00:00,26957.14,27441.73,26805.11,27402.83,39013.963,1609286399999,1056611225.98313,301565,19366.138,524682604.43694,0,-103.91015266404384,-1,-88.72760560819648,-1,63.31695202488748,0
2020-12-30 00:00:00,27402.83,28359.84,27402.82,28110.62,65483.723,1609300799999,1822276299.07516,390745,33427.337,930333303.16928,0,-35.155266902656535,-1,10.22110440289606,1,68.46691985986766,0
2020-12-30 04:00:00,28110.62,28656.9,27758.33,28437.38,70592.436,1609315199999,1994110209.07178,420209,35792.274,1011559734.71786,0,24.725654731816235,1,86.19513219222472,1,70.52429041528673,1
2020-12-30 08:00:00,28437.38,28630.0,27401.0,27873.0,84732.989,1609329599999,2362436464.4609,480366,39061.233,1089516331.74707,0,18.97866300508804,1,63.63359948993053,1,62.89177972381278,0
2020-12-30 12:00:00,27872.12,28345.0,27606.72,28182.26,45285.41,1609343999999,1269101741.99579,305838,23033.092,645702207.56675,0,28.109041015978733,1,65.75438241744956,1,65.11944001996457,0
2020-12-30 16:00:00,28180.36,28953.42,27921.27,28806.81,62333.625,1609358399999,1775615003.21759,425380,31754.062,904840731.05973,0,66.1426416880197,1,109.05487917122628,1,69.14751161012742,0
2020-12-30 20:00:00,28806.79,29063.72,28558.44,28906.99,46309.472,1609372799999,1334860648.72475,341030,22733.16,655495600.88975,0,86.6836173450597,1,124.45391850738224,1,69.7509377856963,0
2020-12-31 00:00:00,28906.99,29376.7,28071.59,29060.01,74777.034,1609387199999,2157384114.56869,473888,36448.535,1052222592.68881,0,98.35831850277498,1,127.24860575303126,1,70.69379385589511,1
2020-12-31 04:00:00,29060.01,29364.05,28761.27,29190.0,40500.878,1609401599999,1177225902.5737,296601,19421.471,564693006.84076,0,102.16990414494376,1,120.16878248291744,1,71.5063038371778,1
2020-12-31 08:00:00,29190.0,29259.0,28606.6,28945.99,48399.633,1609415999999,1403637538.92728,334284,22925.255,665086687.13169,0,76.75255955192324,1,74.36650550272066,1,67.71129667560218,0
2020-12-31 12:00:00,28945.8,29020.0,27848.0,28792.58,86213.844,1609430399999,2454495034.96162,530730,39694.636,1130566997.2103,0,39.95445268291326,1,18.56549395037962,1,65.36259277252164,0
2020-12-31 16:00:00,28792.58,29037.09,28327.78,28917.08,38689.835,1609444799999,1110156563.67734,292435,18531.959,531909110.26529,0,15.596624741325629,1,-13.607503159574549,-1,66.38175322859784,0
2020-12-31 20:00:00,28917.08,29199.49,28800.0,28951.68,25067.611,1609459199999,727724775.73952,223579,11958.674,347243169.16821,0,-5.45975562657236,-1,-38.01457645213736,-1,66.67521797475862,0
2021-01-01 00:00:00,28948.19,29546.42,28706.0,29302.11,43210.161,1609473599999,1263866286.41699,309298,21852.599,639328184.27201,0,-3.1750657110416114,-1,-27.87619417272276,-1,69.57229435765268,0
2021-01-01 04:00:00,29302.11,29422.32,28822.0,29107.71,26682.086,1609487999999,777637669.87912,200179,11772.871,343245686.28692,0,-21.142953514950364,-1,-47.74895307540305,-1,66.13735468528662,0
2021-01-01 08:00:00,29107.72,29454.45,28900.0,29341.99,29562.63,1609502399999,863451120.35368,226389,14611.792,427017709.91943,0,-23.457313113368173,-1,-44.26051858265435,-1,68.17652732659697,0
2021-01-01 12:00:00,29342.0,29668.86,29043.75,29210.84,49142.952,1609516799999,1443531477.76555,324694,23957.859,704020630.83545,0,-39.106446864749046,-1,-60.39966428871867,-1,65.78817328999526,0
2021-01-01 16:00:00,29210.85,29388.1,28627.12,29048.47,43668.17,1609531199999,1270055828.6182,285496,20013.294,582409167.03692,0,-64.19646122904965,-1,-88.55635771739554,-1,62.85249455560271,0
2021-01-01 20:00:00,29048.48,29350.0,28886.37,29337.16,18450.399,1609545599999,538962641.05157,165737,9039.487,264154209.27135,0,-64.95666448667419,-1,-80.53400692701933,-1,65.77660903335685,0
2021-01-02 00:00:00,29337.15,29500.0,28958.24,29364.67,29426.166,1609559999999,861354325.57461,219537,14374.003,420910837.89948,0,-66.94741043660815,-1,-75.97349232715982,-1,66.0508530213816,0
2021-01-02 04:00:00,29364.68,29878.0,29230.0,29777.33,36908.714,1609574399999,1093146543.54122,274510,19713.021,583986273.56519,0,-44.87311860443663,-1,-39.08853650215531,-1,69.94186505371613,0
2021-01-02 08:00:00,29778.77,29950.0,29491.09,29775.52,44090.157,1609588799999,1312125770.49034,308181,20810.36,619555487.90663,0,-35.2207303698857,-1,-23.97956002231109,-1,69.90402020751588,0
2021-01-02 12:00:00,29775.0,31873.02,29759.68,31717.01,144214.429,1609603199999,4461041602.1026,922073,75740.689,2342430928.188,0,90.23699646667173,1,150.71051157578796,1,81.47990198847216,1
2021-01-02 16:00:00,31720.79,33480.0,31718.43,33115.41,153245.839,1609617599999,5006294336.4312,943384,77522.676,2532753806.39472,0,246.8381612561492,1,350.40979779266365,1,85.73566976319549,1
2021-01-02 20:00:00,33115.41,33146.49,30528.0,32199.91,137655.775,1609631999999,4388976036.56613,846860,65227.714,2079327195.75492,0,266.5198513690174,1,340.2591285375838,1,73.78210830831662,1
2021-01-03 00:00:00,32198.41,32928.16,32000.02,32601.49,40696.593,1609646399999,1324664231.31055,318014,20046.174,652594689.28748,0,282.7968366157189,1,330.26387607911454,1,75.40216799411111,1
2021-01-03 04:00:00,32601.49,34832.25,32472.0,34472.24,111294.252,1609660799999,3779979671.32216,717782,58059.083,1971190077.23928,0,389.2009983057567,1,450.1309666858625,1,81.22302816433508,1
2021-01-03 08:00:00,34476.0,34743.92,33457.0,34464.06,96700.107,1609675199999,3301708739.23623,636282,46441.161,1586271096.40138,0,425.7212552772533,1,462.8173385844981,1,81.1326199130388,1
2021-01-03 12:00:00,34464.07,34663.0,32826.35,33540.46,94643.927,1609689599999,3200435577.8369,619657,44530.328,1506600877.43508,0,357.13491176277944,1,331.5336217412969,1,71.46072411809008,1
2021-01-03 16:00:00,33538.81,33886.96,32400.0,32823.72,86004.342,1609703999999,2837596318.03827,589565,40632.143,1340981206.70182,0,238.65253600996493,1,148.0695481923451,1,64.98631117341057,0
2021-01-03 20:00:00,32823.72,33948.13,32703.33,33054.53,58147.768,1609718399999,1944726873.78349,444007,29052.768,971727565.66263,0,155.03382576315698,1,34.18961150424889,1,66.05293880072202,0
2021-01-04 00:00:00,33053.93,33647.69,32457.0,33562.22,46061.748,1609732799999,1523241241.09891,362879,22538.084,745550593.3076,0,114.96689790738264,1,-7.482460135636302,-1,68.33772589267319,0
2021-01-04 04:00:00,33562.23,33653.56,31692.1,32186.58,70760.005,1609747199999,2317342657.08506,496457,33561.721,1099698482.90836,0,-16.15399553173097,-1,-173.19200077504684,-1,57.119615741467584,0
2021-01-04 08:00:00,32187.38,32642.7,27800.0,30760.39,185511.509,1609761599999,5646404035.02464,1157479,85269.936,2593527694.62802,0,-200.66134137150357,-1,-397.6407863854388,-1,48.272249766995195,0
2021-01-04 12:00:00,30757.33,32190.01,30472.48,31758.38,90364.403,1609775999999,2837395397.20354,635467,45065.668,1415463244.44587,0,-253.79524929559105,-1,-418.84270625653335,-1,53.67904258838565,0
2021-01-04 16:00:00,31755.02,31940.0,30661.66,31689.27,71952.622,1609790399999,2248876552.88376,504137,35594.199,1112917506.24123,0,-289.32284255674676,-1,-418.6889552785826,-1,53.263851434876386,0
2021-01-04 20:00:00,31691.15,32075.19,30900.0,32031.07,41477.736,1609804799999,1305935952.95711,314532,20917.591,659005388.87552,0,-285.0699822113529,-1,-368.1432675142855,-1,55.11303252972636,0
2021-01-05 00:00:00,32029.55,32900.0,31155.17,31217.58,71235.479,1609819199999,2298973483.34645,476539,33677.924,1088155573.53266,0,-329.184622866381,-1,-394.71947436987216,-1,50.0385041396079,0
2021-01-05 04:00:00,31218.96,31575.46,29900.0,30844.23,103862.061,1609833599999,3204760711.51995,667177,51216.068,1581299099.0239,0,-372.4635288597168,-1,-420.712497570838,-1,47.86045908688811,0
2021-01-05 08:00:00,30844.25,31850.0,30840.0,31824.53,48811.217,1609847999999,1533758228.41115,371275,25259.526,793916740.55427,0,-325.714160440132,-1,-321.86298274857586,-1,53.57453883576327,0
2021-01-05 12:00:00,31816.47,32450.05,31142.74,32133.79,60353.728,1609862399999,1922691630.59501,444853,28920.041,921587043.75236,0,-267.06932956961305,-1,-220.07771362120783,-1,55.241050699851165,0
2021-01-05 16:00:00,32130.05,34300.0,31802.25,33747.0,88437.876,1609876799999,2927684059.63465,647112,45518.734,1507255211.87547,0,-120.21916446877754,-1,-7.968862986726606,-1,62.75217485210974,0
2021-01-05 20:00:00,33747.0,34500.0,33405.0,33999.52,61020.472,1609891199999,2071485345.04477,470184,29824.789,1012775890.09962,0,-12.343786193037772,-1,126.96464916041896,1,63.77688356261799,0
2021-01-06 00:00:00,33999.51,34244.66,33356.46,34182.5,51226.021,1609905599999,1734122386.87309,365878,24389.74,826090641.98582,0,61.03819882674293,1,201.4106279240084,1,64.53817872592131,0
2021-01-06 04:00:00,34182.5,35948.66,34173.2,34718.61,101468.715,1609919999999,3562750251.63361,712362,50821.716,1785058838.05492,0,131.350401511095,1,266.73051771732037,1,66.7435328638595,0
2021-01-06 08:00:00,34716.88,35350.0,33650.0,34994.66,78586.335,1609934399999,2709090325.71417,584490,39245.094,1353363071.29202,0,179.15684646212253,1,297.2468980588965,1,67.85216523713342,0
2021-01-06 12:00:00,34994.67,35195.53,34113.48,34606.4,52222.198,1609948799999,1808369372.73302,445188,26246.365,909098479.9433,0,167.5479786906443,1,245.50974638915488,1,64.59078389825896,0
2021-01-06 16:00:00,34606.39,35749.67,34371.33,34861.7,62878.183,1609963199999,2207182054.75127,498096,32183.868,1130391148.00732,0,159.99591999350002,1,208.48784247692424,1,65.75633406404907,0
2021-01-06 20:00:00,34861.71,37037.51,34330.0,36823.68,97638.378,1609977599999,3493701660.4603,737766,48350.105,1731678805.00579,0,263.9341494456106,1,333.2966611371064,1,73.0878196782011,1
2021-01-07 00:00:00,36825.77,37795.42,36500.0,37555.54,65150.225,1609991999999,2417331906.10363,505968,32215.17,1195764198.78883,0,353.1987739158337,1,426.45233786682775,1,75.21912871222784,1
2021-01-07 04:00:00,37554.98,37790.36,36751.0,36906.64,44904.742,1610006399999,1674110468.03064,379046,21413.174,798497830.95065,0,339.66497899746014,1,369.6704694107789,1,69.93100329098519,0
2021-01-07 08:00:00,36909.86,38055.0,36337.36,37920.0,50755.317,1610020799999,1887926608.30237,436158,26067.733,970174268.13992,0,367.7159748990541,1,380.517762926619,1,73.11029352982943,1
2021-01-07 12:00:00,37919.72,39050.0,37558.8,39049.99,71581.266,1610035199999,2741980465.86405,589254,36143.765,1385050608.43785,0,426.9659875410505,1,436.3739850099321,1,76.13985546348023,1
2021-01-07 16:00:00,39050.0,40565.62,36690.56,39128.05,211417.177,1610049599999,8233855051.70188,1410913,104489.892,4072161374.26891,0,434.5600989301861,1,416.91296437805454,1,76.33818185774746,1
2021-01-07 20:00:00,39128.04,40129.87,38426.23,39498.92,76339.181,1610063999999,3000355004.78909,615369,37615.234,1478838115.03495,0,427.0751960619559,1,381.349438521208,1,77.30344394702874,1
2021-01-08 00:00:00,39498.32,39818.77,36539.77,38374.71,94854.418,1610078399999,3612280184.19113,734147,45165.356,1720876660.89959,0,314.1455265820689,1,204.99839737015785,1,68.21873122693935,0
2021-01-08 04:00:00,38374.72,39200.0,37615.0,38965.76,50960.45,1610092799999,1963159150.20768,430171,24742.318,953520196.95275,0,249.7929649158491,1,116.6042553236398,1,70.20148351673716,1
2021-01-08 08:00:00,38965.8,41800.0,38250.87,41399.98,97659.08,1610107199999,3930151898.28147,796149,50785.842,2043950894.39851,0,336.3185356762217,1,247.32187519393003,1,76.65983222724812,1
2021-01-08 12:00:00,41399.98,42125.51,39726.37,40879.4,114343.463,1610121599999,4706240252.16467,892399,54854.11,2258926988.66573,0,323.5408124289497,1,224.7059381833667,1,73.01520998019579,1
2021-01-08 16:00:00,40877.97,41689.84,39800.0,40426.44,74496.712,1610135999999,3038049320.88726,634468,36465.392,1487610869.97125,0,252.76947315924008,1,124.02708093495926,1,69.90115644503067,0
2021-01-08 20:00:00,40426.44,41000.0,38655.0,40637.23,85766.703,1610150399999,3417385048.76265,759677,42331.149,1687979655.15545,0,191.1416710379633,1,46.76366564716909,1,70.53102879694268,1
2021-01-09 00:00:00,40638.91,41045.93,39545.0,40275.85,47033.184,1610164799999,1893230055.25312,408459,22466.75,904415138.33268,0,101.52528884505703,1,-62.34393637547964,-1,67.90730552441795,0
2021-01-09 04:00:00,40275.84,40555.0,38733.28,39683.38,52466.203,1610179199999,2074896304.91037,467689,25350.143,1002904342.55719,0,-15.914974870601782,-1,-200.40733861816057,-1,63.722117786786164,0
2021-01-09 08:00:00,39683.38,41375.0,39330.24,40639.04,54381.641,1610193599999,2202511815.23173,496003,27134.663,1098885457.92617,0,-45.803982468716185,-1,-204.63496875723783,-1,67.23037658934246,0
2021-01-09 12:00:00,40639.69,41539.88,40250.0,40600.0,44530.016,1610207999999,1821393735.44151,439770,21265.166,870359342.90132,0,-82.62576137269048,-1,-221.90261202393572,-1,66.94556177741345,0
2021-01-09 16:00:00,40600.01,40980.48,39850.0,40769.42,32067.013,1610222399999,1298469164.34428,347825,15295.963,619824730.00519,0,-108.37085750276924,-1,-225.34992316407147,-1,67.58729113461926,0
2021-01-09 20:00:00,40769.42,40892.0,39901.0,40136.04,30404.748,1610236799999,1230021938.22584,330180,14592.63,590491779.47543,0,-176.8095243876735,-1,-291.11966514295545,-1,62.68739680679875,0
2021-01-10 00:00:00,40136.05,41412.12,40125.56,40393.5,43262.566,1610251199999,1768618905.47105,370492,21765.361,890022608.52977,0,-211.1657139958577,-1,-305.37667549787375,-1,63.8351242176139,0
2021-01-10 04:00:00,40388.17,41153.43,40100.0,41056.69,29130.303,1610265599999,1185583572.02437,280668,15533.011,632387163.16838,0,-195.984628786754,-1,-252.40808936766896,-1,66.67841781030671,0
2021-01-10 08:00:00,41056.69,41226.26,38847.01,39233.99,71766.663,1610279999999,2878434658.73756,619850,32937.123,1321768633.30348,0,-308.7473606859619,-1,-386.29543793102187,-1,54.091352697264824,0
2021-01-10 12:00:00,39233.99,40118.09,38500.0,39723.0,66000.225,1610294399999,2608796145.17036,582504,32954.551,1303588281.57877,0,-347.559960415178,-1,-405.2279617854951,-1,56.46577125405351,0
2021-01-10 16:00:00,39723.0,39813.81,37184.9,37531.91,107252.238,1610308799999,4111531927.08755,871284,50309.742,1929109614.30594,0,-508.23299068357346,-1,-595.2678684904477,-1,45.188212393747065,0
2021-01-10 20:00:00,37533.15,39080.0,35268.0,38221.67,119347.053,1610323199999,4474128226.06016,974260,58217.435,2185119634.32362,0,-551.8555496389633,-1,-605.4450618627146,-1,48.664158210108404,0
2021-01-11 00:00:00,38200.01,38322.18,33600.0,35473.52,150147.346,1610337599999,5410498032.8207,1163386,71068.802,2563036624.48639,0,-737.9679683853726,-1,-817.9155261200899,-1,38.255023735461336,0
2021-01-11 04:00:00,35469.47,36003.03,32600.0,34399.95,185211.133,1610351999999,6348293415.39661,1436486,90751.202,3112855347.65224,0,-895.084188483298,-1,-972.0685985392682,-1,35.09676898875877,0
2021-01-11 08:00:00,34399.95,36399.99,34077.0,34218.66,99708.144,1610366399999,3517802922.2956,826610,48841.535,1723998907.90629,0,-966.8065581445982,-1,-997.2923762456846,-1,34.57763185708211,0
2021-01-11 12:00:00,34225.1,35146.14,31146.15,31618.49,204420.217,1610380799999,6772314892.36433,1708551,99046.328,3283213307.02581,0,-1133.4096345171793,-1,-1159.2384960941797,-1,28.1469276896363,-1
2021-01-11 16:00:00,31618.49,33570.58,30448.0,32282.08,169217.959,1610395199999,5395594306.73994,1456147,84228.513,2686437895.4958,0,-1139.8796828658617,-1,-1087.7716423442362,-1,31.641075550216286,0
2021-01-11 20:00:00,32284.74,35619.0,31441.65,35408.46,97570.852,1610409599999,3297653025.73675,892476,49760.21,1683329965.57185,0,-885.8747602710574,-1,-668.7440893424703,-1,45.16943844447539,0
2021-01-12 00:00:00,35406.92,35536.55,33727.32,35020.0,61524.382,1610423999999,2132609820.60346,603765,30010.706,1040368316.16559,0,-704.2143196134537,-1,-400.756201619636,-1,44.004151449148836,0
2021-01-12 04:00:00,35019.09,36693.44,34543.79,36452.84,64194.518,1610438399999,2292037204.5453,640650,33294.523,1188673889.50459,0,-459.5847811740741,-1,-74.26997541307117,-1,49.209032062075316,0
2021-01-12 08:00:00,36447.1,36550.0,34789.92,35451.0,70760.384,1610452799999,2522354645.9113,697180,33899.511,1208879729.08244,0,-342.63941985820924,-1,41.91907130303059,1,45.99014960268987,0
2021-01-12 12:00:00,35452.47,35720.0,32600.0,33861.95,117197.317,1610467199999,3982796516.11159,1058951,56675.683,1927077033.15203,0,-348.54792201669466,-1,-20.07510393173618,-1,41.36795499626049,0
2021-01-12 16:00:00,33861.94,35584.79,33840.77,34722.18,65893.912,1610481599999,2293728430.67812,632185,32683.248,1137835146.53679,0,-274.04737342597673,-1,42.24429187946112,1,44.6132274833438,0
2021-01-12 20:00:00,34722.18,35075.21,33300.0,34056.9,69495.18,1610495999999,2367169321.00247,659913,35716.157,1217091151.23065,0,-249.7833064036363,-1,32.43245625552299,1,42.64723621648104,0
2021-01-13 00:00:00,34065.53,34430.0,32420.0,33842.49,90756.065,1610510399999,3019162238.71656,854138,44299.607,1474484699.81717,0,-228.93567850703064,-1,23.4424720429613,1,42.004782370991194,0
2021-01-13 04:00:00,33843.03,35200.0,32827.5,35019.26,67453.618,1610524799999,2280784973.17909,608828,35309.765,1194930393.57241,0,-122.018627300326,-1,139.18423906762757,1,46.74644730981876,0
2021-01-13 08:00:00,35019.26,35325.39,34212.39,34428.04,66588.972,1610539199999,2313988902.9307,595598,32519.942,1130650204.53749,0,-79.31058382051299,-1,156.64063692485445,1,44.766148951950115,0
2021-01-13 12:00:00,34431.81,35188.45,34035.0,34711.76,56667.082,1610553599999,1958327816.13843,538244,27133.504,938006703.89153,0,-23.06893701559534,-1,195.31326911136,1,45.94948306953804,0
2021-01-13 16:00:00,34711.35,36235.59,34421.39,36035.43,49534.865,1610567999999,1752132754.22442,506520,25981.591,919201113.50067,0,105.12678836460168,1,334.04469904942346,1,51.2021210028443,0
2021-01-13 20:00:00,36035.42,37880.0,35762.22,37421.07,67187.486,1610582399999,2478694929.86237,698039,34133.275,1259721750.36837,0,275.4168798669491,1,520.6720897536431,1,56.02032315256858,0
2021-01-14 00:00:00,37416.34,38273.36,37051.0,37103.0,48347.482,1610596799999,1819044160.74915,516545,24382.913,917619512.27318,0,353.80949376057276,1,564.5713005538446,1,54.68553147868054,0
2021-01-14 04:00:00,37107.37,38665.0,36764.33,38240.0,52370.868,1610611199999,1980904313.88039,511192,26564.131,1005128138.38121,0,462.54584336766413,1,652.5040697342563,1,58.49280199148937,0
2021-01-14 08:00:00,38235.8,38850.0,37949.99,38415.39,46348.715,1610625599999,1778638721.20787,503132,23223.091,891399360.82425,0,522.1789802952692,1,668.9276230004563,1,59.064161659184116,0
2021-01-14 12:00:00,38415.38,40189.39,37760.0,39580.96,92618.515,1610639999999,3628687994.06506,846289,47458.413,1860869306.58293,0,609.9099300627825,1,729.1748383195853,1,62.73530968306496,0
2021-01-14 16:00:00,39580.96,40061.83,39241.0,39925.5,50943.562,1610654399999,2019942727.6344,537659,24772.37,982616822.58039,0,656.8667185910018,1,732.1699857811303,1,63.76963438268214,0
2021-01-14 20:00:00,39923.48,39999.0,38385.0,39163.31,62513.244,1610668799999,2436535805.86622,586696,29442.828,1148133533.55842,0,603.6794451350696,1,601.2640887046796,1,59.81438986818241,0
2021-01-15 00:00:00,39163.31,39790.0,38500.0,38749.01,39127.887,1610683199999,1535550702.04924,450960,18901.263,741914036.63421,0,511.33759800098255,1,434.9200989112021,1,57.718768414969375,0
2021-01-15 04:00:00,38747.7,38899.0,37630.0,38510.21,55242.035,1610697599999,2114100570.1221,535735,26396.534,1010740515.60863,0,409.32969303120785,1,275.98198244301796,1,56.490241536104726,0
2021-01-15 08:00:00,38510.21,38850.0,37970.0,38168.33,40390.525,1610711999999,1552075323.31232,439541,19929.405,766086656.572,0,299.0994432556397,1,123.564926477139,1,54.69533455595599,0
2021-01-15 12:00:00,38163.34,38248.98,35350.0,35691.31,103778.81,1610726399999,3836841745.90771,961856,49367.437,1826753168.0865,0,52.5526840327538,1,-203.22667134939925,-1,43.82925050148538,0
2021-01-15 16:00:00,35692.45,36470.0,34478.0,35255.64,140928.716,1610740799999,5019723291.65461,1232157,70165.226,2500979057.53551,0,-136.35582406744152,-1,-417.3780748692953,-1,42.23976314673274,0
2021-01-15 20:00:00,35255.38,36930.0,34820.0,36755.24,58142.14,1610755199999,2090238493.30597,592392,30925.537,1112255732.68657,0,-155.419704089886,-1,-377.6952166840551,-1,49.084343695696944,0
2021-01-16 00:00:00,36755.25,37687.0,36030.4,36564.81,52060.211,1610769599999,1921026263.30234,489815,25271.468,933164752.4237,0,-174.52843501606753,-1,-349.21322088101766,-1,48.30159214121298,0
2021-01-16 04:00:00,36566.05,37007.97,35528.72,36599.68,42734.791,1610783999999,1550891732.35225,445150,21577.914,783861300.28631,0,-177.8876611039699,-1,-307.49584876527337,-1,48.46365958781098,0
2021-01-16 08:00:00,36599.7,38000.0,36405.59,37750.0,52517.043,1610798399999,1965185416.76758,527437,26625.368,996497345.78966,0,-99.60845142742863,-1,-161.18775390444532,-1,53.62811763153908,0
2021-01-16 12:00:00,37750.0,37950.7,36707.91,37513.79,58119.136,1610812799999,2169991600.37804,579256,28272.169,1056020178.27132,0,-62.52145493815385,-1,-91.40447318608784,-1,52.465467574176756,0
2021-01-16 16:00:00,37513.79,37793.43,36217.97,36420.5,49531.988,1610827199999,1828341610.45158,501986,22777.973,841372689.19933,0,-107.75144555044054,-1,-145.36558181402154,-1,47.34879980606985,0
2021-01-16 20:00:00,36421.89,36855.75,35366.0,36025.66,46139.308,1610841599999,1668218066.55661,467413,21984.489,795403313.76496,0,-157.38606345229047,-1,-200.56890146717495,-1,45.618485553015844,0
2021-01-17 00:00:00,36025.65,36789.0,35563.97,36221.21,34160.777,1610855999999,1237938154.88897,360063,17433.123,632048843.35067,0,-169.1434625038562,-1,-198.49164807876343,-1,46.658178768933865,0
2021-01-17 04:00:00,36221.21,36431.22,34522.88,34787.55,51564.865,1610870399999,1825261333.11178,527162,23894.588,846209379.72951,0,-260.1306762003891,-1,-308.74100630602777,-1,40.53891633638013,0
2021-01-17 08:00:00,34787.76,35398.0,33863.5,35270.41,73668.71,1610884799999,2554588959.61556,724886,36780.242,1276388760.81903,0,-273.1071831986784,-1,-300.25142667600073,-1,43.23902289746426,0
2021-01-17 12:00:00,35270.82,36000.0,34710.1,35749.53,53860.885,1610899199999,1900853532.30993,499431,27171.28,959649062.2274,0,-236.12405216580453,-1,-225.6304178963676,-1,45.86582502899126,0
2021-01-17 16:00:00,35744.9,36196.0,35561.0,35657.41,35568.074,1610913599999,1276302275.41144,348373,18048.905,647899589.44528,0,-205.68293253582144,-1,-170.17590868321005,-1,45.43049435192045,0
2021-01-17 20:00:00,35657.42,36898.0,35590.87,35869.83,38862.818,1610927999999,1411058189.68008,372639,19421.08,705126542.36153,0,-161.03416835825354,-1,-101.93004858006624,-1,46.68707037672389,0
2021-01-18 00:00:00,35875.72,36260.0,34875.0,35148.25,34971.262,1610942399999,1247457187.04209,367098,16603.851,592504656.38551,0,-169.05955838500068,-1,-114.689103753192,-1,43.059764601982735,0
2021-01-18 04:00:00,35148.25,36298.0,34808.47,36139.12,37278.176,1610956799999,1322745553.81258,401893,19610.974,696023483.85036,0,-100.00950425718312,-1,-18.42710705882251,-1,48.9277546906858,0
2021-01-18 08:00:00,36139.11,36711.0,35831.8,36499.32,43684.731,1610971199999,1586140616.14908,436221,21530.038,782241202.39519,0,-26.289717019796228,-1,74.32082529363066,1,50.90832242097498,0
2021-01-18 12:00:00,36495.53,37547.94,36099.63,36448.42,67399.472,1610985599999,2482941276.61737,592519,34004.564,1253154110.33266,0,20.31693338725708,1,120.65869880457726,1,50.60964882662889,0
2021-01-18 16:00:00,36448.41,36612.95,35436.27,35988.74,44306.967,1610999999999,1591926573.05941,419513,22346.23,803009322.94386,0,21.35270625335951,1,100.62027502178309,1,47.87775194473564,0
2021-01-18 20:00:00,35988.75,36835.84,35850.0,36686.86,25746.095,1611014399999,935996913.0213,292349,12833.621,466360449.42259,0,67.61066303756533,1,147.92144837723862,1,52.10609648880022,0
2021-01-19 00:00:00,36690.0,37420.0,36432.31,36555.99,40085.49,1611028799999,1478826852.26315,391416,19682.947,726543335.15579,0,86.72978656456698,1,154.19459245239938,1,51.266490507587946,0
2021-01-19 04:00:00,36556.0,37304.34,36210.0,37225.61,30030.45,1611043199999,1100333751.4298,306419,15952.33,584605161.51024,0,138.72428610656652,1,207.65775751972873,1,55.240637061639006,0
2021-01-19 08:00:00,37226.0,37661.36,36802.01,37387.97,48302.558,1611057599999,1800328117.65976,442793,22886.645,853522186.75116,0,175.9104679928558,1,236.74957626604507,1,56.17385856257531,0
2021-01-19 12:00:00,37387.98,37589.06,36680.0,37376.48,41909.756,1611071999999,1555905533.4012,409171,21238.407,788710225.59072,0,190.37008576130523,1,233.36902279736057,1,56.08473937575755,0
2021-01-19 16:00:00,37376.48,37961.0,36120.28,36346.35,59308.305,1611086399999,2199832903.3257,551879,28745.888,1067440643.1928,0,124.3860193660173,1,120.60567634773057,1,48.634977849054145,0
2021-01-19 20:00:00,36346.15,36843.99,35850.0,35891.03,38252.86,1611100799999,1394975275.29288,361382,19240.958,702156652.74673,0,47.839934424179035,1,7.0309557065241535,1,45.74276999987542,0
